site,doy,lat,lon,variable,value
HRC,134.0,44.867585,-93.635,precip_cum,6.914886518459795
HRC,135.0,44.867585,-93.635,precip_cum,7.107714511847803
HRC,136.0,44.867585,-93.635,precip_cum,6.954521333220214
HRC,137.0,44.867585,-93.635,precip_cum,7.023705204361363
HRC,138.0,44.867585,-93.635,precip_cum,9.68311032191582
HRC,139.0,44.867585,-93.635,precip_cum,10.557345857621499
HRC,140.0,44.867585,-93.635,precip_cum,10.536649657970202
HRC,141.0,44.867585,-93.635,precip_cum,11.467295531795969
HRC,142.0,44.867585,-93.635,precip_cum,11.045800545341251
HRC,143.0,44.867585,-93.635,precip_cum,10.55893004803977
HRC,144.0,44.867585,-93.635,precip_cum,10.94440192458572
HRC,145.0,44.867585,-93.635,precip_cum,11.081790014779443
HRC,146.0,44.867585,-93.635,precip_cum,11.344823497804043
HRC,147.0,44.867585,-93.635,precip_cum,11.62103625855049
HRC,148.0,44.867585,-93.635,precip_cum,11.855161684778437
HRC,149.0,44.867585,-93.635,precip_cum,11.835646126930676
HRC,150.0,44.867585,-93.635,precip_cum,11.771628219442036
HRC,151.0,44.867585,-93.635,precip_cum,11.804054885746766
HRC,152.0,44.867585,-93.635,precip_cum,11.790401401806452
HRC,153.0,44.867585,-93.635,precip_cum,11.800579570167361
HRC,154.0,44.867585,-93.635,precip_cum,11.524045448974944
HRC,155.0,44.867585,-93.635,precip_cum,12.13357911794738
HRC,156.0,44.867585,-93.635,precip_cum,12.38815268532261
HRC,157.0,44.867585,-93.635,precip_cum,12.174419961619037
HRC,158.0,44.867585,-93.635,precip_cum,12.68403778684268
HRC,159.0,44.867585,-93.635,precip_cum,12.785792022081154
HRC,160.0,44.867585,-93.635,precip_cum,12.781169722916786
HRC,161.0,44.867585,-93.635,precip_cum,12.893335039610747
HRC,162.0,44.867585,-93.635,precip_cum,12.941442332173871
HRC,163.0,44.867585,-93.635,precip_cum,12.84418237800463
HRC,164.0,44.867585,-93.635,precip_cum,12.885089921949682
HRC,165.0,44.867585,-93.635,precip_cum,12.978269974197268
HRC,166.0,44.867585,-93.635,precip_cum,12.984004783420025
HRC,167.0,44.867585,-93.635,precip_cum,12.966855028307954
HRC,168.0,44.867585,-93.635,precip_cum,12.977908289571973
HRC,169.0,44.867585,-93.635,precip_cum,13.022240556927763
HRC,170.0,44.867585,-93.635,precip_cum,13.115062493716373
HRC,171.0,44.867585,-93.635,precip_cum,13.78434904568556
HRC,172.0,44.867585,-93.635,precip_cum,13.82347492904755
HRC,173.0,44.867585,-93.635,precip_cum,13.916258845319419
