site,doy,lat,lon,variable,value
FER,114.0,47.56561,-96.13596,precip_cum,5.999978355238179
FER,115.0,47.56561,-96.13596,precip_cum,6.030484357275753
FER,116.0,47.56561,-96.13596,precip_cum,6.038990124655122
FER,117.0,47.56561,-96.13596,precip_cum,6.042935363315641
FER,118.0,47.56561,-96.13596,precip_cum,6.0312624226983145
FER,119.0,47.56561,-96.13596,precip_cum,6.234421609059751
FER,120.0,47.56561,-96.13596,precip_cum,6.318664478149813
FER,121.0,47.56561,-96.13596,precip_cum,6.369520973910227
FER,122.0,47.56561,-96.13596,precip_cum,6.588466403015175
FER,123.0,47.56561,-96.13596,precip_cum,6.618144562696756
FER,124.0,47.56561,-96.13596,precip_cum,6.736035846706301
FER,125.0,47.56561,-96.13596,precip_cum,6.746935314297758
FER,126.0,47.56561,-96.13596,precip_cum,6.751367168653914
FER,127.0,47.56561,-96.13596,precip_cum,6.744494202349173
FER,128.0,47.56561,-96.13596,precip_cum,6.762605187372358
FER,129.0,47.56561,-96.13596,precip_cum,7.056424543370909
FER,130.0,47.56561,-96.13596,precip_cum,7.0673017357825145
FER,131.0,47.56561,-96.13596,precip_cum,6.989094275678305
FER,132.0,47.56561,-96.13596,precip_cum,7.101429134315108
FER,133.0,47.56561,-96.13596,precip_cum,7.119078055107673
FER,134.0,47.56561,-96.13596,precip_cum,7.111750880440578
FER,135.0,47.56561,-96.13596,precip_cum,7.1592969668725654
FER,136.0,47.56561,-96.13596,precip_cum,7.2965531240610275
FER,137.0,47.56561,-96.13596,precip_cum,7.278932012143693
FER,138.0,47.56561,-96.13596,precip_cum,7.297846237429359
FER,139.0,47.56561,-96.13596,precip_cum,7.295565784891249
FER,140.0,47.56561,-96.13596,precip_cum,7.328106077969586
FER,141.0,47.56561,-96.13596,precip_cum,7.562628522388664
FER,142.0,47.56561,-96.13596,precip_cum,7.794341259954166
FER,143.0,47.56561,-96.13596,precip_cum,8.075688645998824
FER,144.0,47.56561,-96.13596,precip_cum,8.288671718466588
FER,145.0,47.56561,-96.13596,precip_cum,8.856959766515196
