site,doy,lat,lon,variable,value
SMI,254.0,44.41897,-92.942041,precip_cum,28.452082968406486
SMI,255.0,44.41897,-92.942041,precip_cum,28.45290621100073
SMI,256.0,44.41897,-92.942041,precip_cum,28.67341606038986
SMI,257.0,44.41897,-92.942041,precip_cum,28.788361738991817
SMI,258.0,44.41897,-92.942041,precip_cum,28.938810693059946
SMI,259.0,44.41897,-92.942041,precip_cum,28.993280616144844
SMI,260.0,44.41897,-92.942041,precip_cum,28.854317703466826
SMI,261.0,44.41897,-92.942041,precip_cum,28.85155558219438
SMI,262.0,44.41897,-92.942041,precip_cum,28.787842665503717
SMI,263.0,44.41897,-92.942041,precip_cum,28.787840897368348
SMI,264.0,44.41897,-92.942041,precip_cum,29.317582053747813
SMI,265.0,44.41897,-92.942041,precip_cum,29.88846854772403
SMI,266.0,44.41897,-92.942041,precip_cum,29.516360254789497
SMI,267.0,44.41897,-92.942041,precip_cum,28.756229496005776
SMI,268.0,44.41897,-92.942041,precip_cum,29.399796900588797
SMI,269.0,44.41897,-92.942041,precip_cum,30.12124982402515
SMI,270.0,44.41897,-92.942041,precip_cum,30.266184140137792
SMI,271.0,44.41897,-92.942041,precip_cum,30.128795796311586
SMI,272.0,44.41897,-92.942041,precip_cum,30.381841938086446
SMI,273.0,44.41897,-92.942041,precip_cum,31.64789807991981
SMI,274.0,44.41897,-92.942041,precip_cum,32.17925850824711
SMI,275.0,44.41897,-92.942041,precip_cum,31.466105338377606
SMI,276.0,44.41897,-92.942041,precip_cum,30.11118430407499
SMI,277.0,44.41897,-92.942041,precip_cum,30.105468668961617
SMI,278.0,44.41897,-92.942041,precip_cum,31.2749075935016
SMI,279.0,44.41897,-92.942041,precip_cum,31.251890113606837
SMI,280.0,44.41897,-92.942041,precip_cum,30.469526058517893
SMI,281.0,44.41897,-92.942041,precip_cum,30.139205441805863
SMI,282.0,44.41897,-92.942041,precip_cum,30.037054632063285
SMI,283.0,44.41897,-92.942041,precip_cum,30.060620830930198
SMI,284.0,44.41897,-92.942041,precip_cum,29.611710018950287
SMI,285.0,44.41897,-92.942041,precip_cum,29.732987439356137
SMI,286.0,44.41897,-92.942041,precip_cum,30.697340099636456
SMI,287.0,44.41897,-92.942041,precip_cum,30.82015274946228
