site,doy,lat,lon,variable,value
BUF,274.0,46.902652,-97.495103,maxTemp,64.52805609538972
BUF,275.0,46.902652,-97.495103,maxTemp,41.499269380053306
BUF,276.0,46.902652,-97.495103,maxTemp,26.50681799594004
BUF,277.0,46.902652,-97.495103,maxTemp,34.93799515678102
BUF,278.0,46.902652,-97.495103,maxTemp,65.37559272663624
BUF,279.0,46.902652,-97.495103,maxTemp,78.29234465328975
BUF,280.0,46.902652,-97.495103,maxTemp,74.1367413859699
BUF,281.0,46.902652,-97.495103,maxTemp,71.71902736685334
BUF,282.0,46.902652,-97.495103,maxTemp,60.71696917860779
BUF,283.0,46.902652,-97.495103,maxTemp,58.5058658995845
BUF,284.0,46.902652,-97.495103,maxTemp,66.49463088501663
BUF,285.0,46.902652,-97.495103,maxTemp,75.49169846991866
BUF,286.0,46.902652,-97.495103,maxTemp,66.46882186918545
BUF,287.0,46.902652,-97.495103,maxTemp,62.57567836757262
BUF,288.0,46.902652,-97.495103,maxTemp,59.37691667264369
BUF,289.0,46.902652,-97.495103,maxTemp,51.77404431524553
BUF,290.0,46.902652,-97.495103,maxTemp,42.40671094599203
BUF,291.0,46.902652,-97.495103,maxTemp,41.016619818415585
BUF,292.0,46.902652,-97.495103,maxTemp,34.478888650728685
BUF,293.0,46.902652,-97.495103,maxTemp,36.51073351250613
BUF,294.0,46.902652,-97.495103,maxTemp,36.87636428572906
BUF,295.0,46.902652,-97.495103,maxTemp,32.5464280934736
BUF,296.0,46.902652,-97.495103,maxTemp,33.95955996096062
BUF,297.0,46.902652,-97.495103,maxTemp,31.035601702382788
BUF,298.0,46.902652,-97.495103,maxTemp,29.97668301444292
BUF,299.0,46.902652,-97.495103,maxTemp,27.690329811562066
BUF,300.0,46.902652,-97.495103,maxTemp,24.794455423406855
BUF,301.0,46.902652,-97.495103,maxTemp,37.06306943378344
BUF,302.0,46.902652,-97.495103,maxTemp,46.55079641570077
BUF,303.0,46.902652,-97.495103,maxTemp,34.670263164544345
BUF,304.0,46.902652,-97.495103,maxTemp,49.26926085693779
BUF,305.0,46.902652,-97.495103,maxTemp,44.92051032589804
BUF,306.0,46.902652,-97.495103,maxTemp,41.20232928872365
BUF,307.0,46.902652,-97.495103,maxTemp,68.70698395345374
BUF,308.0,46.902652,-97.495103,maxTemp,76.99421378406852
BUF,309.0,46.902652,-97.495103,maxTemp,78.32518941698099
